"practice_pac_id","practice_type","practice_group_name","practice_awv_count","npi","last_name","first_name","credential","primary_specialty","total_awv","total_unique_benes","total_medicare_allowed_amt","avg_cost_per_bene","beneficiary_average_risk_score","pct_awv","avg_average_medicare_payment_amt"
"7113914458","Group Practice","INTERNAL MEDICINE ASSOCIATES PA","110","1326047796","KOPECKI","ROBERT","MD","INTERNAL MEDICINE",NULL,"201","$98,727.07","$491.18","1.2905","0.00000000000000000000",NULL
"7214076223","Solo Practice",NULL,NULL,"1063404044","DECARLI","JOHN",NULL,"INTERNAL MEDICINE",NULL,"112","$42,763.42","$381.82","1.2896","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1306823471","FRIEDLAND","ALLEN","MD","INTERNAL MEDICINE",NULL,"169","$17,303.23","$102.39","1.2896","0.00000000000000000000",NULL
"5193725588","Group Practice","SOUTHERN DELAWARE MEDICAL GROUP","824","1851338040","BARNES","CEDRIC","DO","FAMILY PRACTICE","200","794","$278,309.11","$350.52","1.2893","0.25188916876574307305","145.2500000000000000"
"3274561980","Group Practice","DOVER FAMILY PHYSICIANS PA","345","1336174887","PATEL","SHARAD","MD","FAMILY PRACTICE","47","979","$305,347.15","$311.90","1.2868","0.04800817160367722165","116.8600000000000000"
"6709178510","Group Practice","EAST COAST OBSERVATION PHYSICIANS LLP","309","1336174887","PATEL","SHARAD","MD","FAMILY PRACTICE","47","979","$305,347.15","$311.90","1.2868","0.04800817160367722165","116.8600000000000000"
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1801284765","FOWLER","ALISA",NULL,"NURSE PRACTITIONER",NULL,"227","$20,955.83","$92.32","1.2839","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1528045093","HOCHMAN","MOSES",NULL,"OBSTETRICS/GYNECOLOGY",NULL,"35","$9,506.05","$271.60","1.2836","0.00000000000000000000",NULL
"7315901253","Group Practice","MID SUSSEX MEDICAL CENTER INC","495","1619182888","NGUYEN","HANG",NULL,"FAMILY PRACTICE","17","322","$114,336.73","$355.08","1.2834","0.05279503105590062112","117.4800000000000000"
"6800706599","Group Practice","WESTSIDE FAMILY HEALTHCARE, INC.","13","1417399023","CRUZ","AISHA",NULL,"NURSE PRACTITIONER",NULL,"47","$3,841.56","$81.74","1.2825","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1871525741","HUGHES","MALCOLM","PA","PHYSICIAN ASSISTANT",NULL,"25","$5,372.04","$214.88","1.282","0.00000000000000000000",NULL
"8325127277","Solo Practice",NULL,"599","1629017447","KRASNER","DAVID",NULL,"FAMILY PRACTICE","599","980","$411,651.03","$420.05","1.2816","0.61122448979591836735","142.7050000000000000"
"6709890445","Solo Practice",NULL,"328","1528152469","ROSAL","RUFINO","MD","INTERNAL MEDICINE","328","567","$211,906.22","$373.73","1.2806","0.57848324514991181658","139.4450000000000000"
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1881794360","THOMAS","SABRINA",NULL,"OBSTETRICS/GYNECOLOGY",NULL,"38","$3,702.94","$97.45","1.28","0.00000000000000000000",NULL
"6901870948","Group Practice","TOTAL CARE PHYSICIANS, P.A.","222","1285631515","GOODMAN","RONALD",NULL,"FAMILY PRACTICE","15","450","$203,016.29","$451.15","1.2791","0.03333333333333333333","117.4800000000000000"
"3476692336","Solo Practice",NULL,"14","1659349132","MILLIGAN","JACK",NULL,"INTERNAL MEDICINE","14","292","$113,754.12","$389.57","1.2784","0.04794520547945205479","112.8300000000000000"
"3476543240","Solo Practice",NULL,"25","1356430821","TUCKER","WAYNE",NULL,"FAMILY PRACTICE","25","429","$174,568.58","$406.92","1.2753","0.05827505827505827506","115.1300000000000000"
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1215360755","ALEXANDER","KATHY",NULL,"NURSE PRACTITIONER","46","350","$51,129.77","$146.09","1.2738","0.13142857142857142857","123.4650000000000000"
"7315901253","Group Practice","MID SUSSEX MEDICAL CENTER INC","495","1033317631","LANGROUDI","MEHRAN",NULL,"OBSTETRICS/GYNECOLOGY",NULL,"31","$3,616.12","$116.65","1.2729","0.00000000000000000000",NULL
"9133268717","Group Practice","COMPLETE FAMILY CARE, INC","35","1740487099","ALVARADO-BARRANTES","CAROL",NULL,"INTERNAL MEDICINE","35","93","$39,454.41","$424.24","1.2726","0.37634408602150537634","111.6100000000000000"
"4789780453","Solo Practice",NULL,NULL,"1538175047","LIFRAK","IRWIN","MD","INTERNAL MEDICINE",NULL,"117","$35,404.32","$302.60","1.272","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1801873062","DETURK","COLLEEN",NULL,"NURSE PRACTITIONER",NULL,"28","$1,226.84","$43.82","1.2706","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1528389855","BROWN","ELIZABETH",NULL,"FAMILY PRACTICE",NULL,"186","$18,340.19","$98.60","1.2705","0.00000000000000000000",NULL
"3274561980","Group Practice","DOVER FAMILY PHYSICIANS PA","345","1851572622","SHAH","SHALINI",NULL,"FAMILY PRACTICE","59","913","$250,214.71","$274.06","1.2697","0.06462212486308871851","116.3200000000000000"
"7315901253","Group Practice","MID SUSSEX MEDICAL CENTER INC","495","1619230778","HARRISON","VALERIE",NULL,"NURSE PRACTITIONER",NULL,"593","$62,835.03","$105.96","1.2678","0.00000000000000000000",NULL
"8921252941","Group Practice","TRINITY MEDICAL ASSOCIATES, PA","80","1295740033","KRIPALU","VINOD","MD","INTERNAL MEDICINE","80","745","$322,755.56","$433.23","1.2668","0.10738255033557046980","143.5300000000000000"
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1942533427","CASALE","JESSICA",NULL,"NURSE PRACTITIONER",NULL,"235","$19,188.72","$81.65","1.2651","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1710207394","FOY","LAUREN",NULL,"FAMILY PRACTICE",NULL,"276","$39,570.79","$143.37","1.2635","0.00000000000000000000",NULL
"2466354188","Group Practice","MID-ATLANTIC FAMILY PRACTICE","2108","1114391224","SKIBINSKI","KATHRYN",NULL,"PHYSICIAN ASSISTANT",NULL,"450","$58,700.73","$130.45","1.2616","0.00000000000000000000",NULL
"3476518101","Solo Practice",NULL,"37","1699752071","BARADARAN","PARINAZ","MD","INTERNAL MEDICINE","37","164","$68,897.13","$420.10","1.2609","0.22560975609756097561","107.6200000000000000"
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1699752071","BARADARAN","PARINAZ","MD","INTERNAL MEDICINE","37","164","$68,897.13","$420.10","1.2609","0.22560975609756097561","107.6200000000000000"
"7618984691","Solo Practice",NULL,"216","1316029077","SMITH","KENNETH",NULL,"INTERNAL MEDICINE","216","776","$383,651.37","$494.40","1.2576","0.27835051546391752577","142.3450000000000000"
"7315901253","Group Practice","MID SUSSEX MEDICAL CENTER INC","495","1669447637","RYAN","MARK","NP","NURSE PRACTITIONER",NULL,"383","$33,950.23","$88.64","1.255","0.00000000000000000000",NULL
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1770511685","YOST","MONIQUE","MD","INTERNAL MEDICINE","11","417","$94,003.13","$225.43","1.2543","0.02637889688249400480","117.4800000000000000"
"2769585082","Group Practice","HORIZONS FAMILY PRACTICE PA","415","1760506240","GOURU","HEMA",NULL,"FAMILY PRACTICE","54","388","$75,777.68","$195.30","1.2521","0.13917525773195876289","112.8300000000000000"
"5294981163","Group Practice","MEDEXPRESS INC-DELAWARE","172","1760506240","GOURU","HEMA",NULL,"FAMILY PRACTICE","54","388","$75,777.68","$195.30","1.2521","0.13917525773195876289","112.8300000000000000"
"3577620731","Group Practice","KATHRYN L FORD FAMILY PRACTICE CENTER, L.L.C.","71","1508874793","HAYNES","NADIENE","MD","FAMILY PRACTICE","20","199","$57,000.22","$286.43","1.2497","0.10050251256281407035","115.1300000000000000"
"7315901253","Group Practice","MID SUSSEX MEDICAL CENTER INC","495","1215372479","BAXTER","JESSICA",NULL,"NURSE PRACTITIONER","28","207","$38,660.00","$186.76","1.2483","0.13526570048309178744","99.8600000000000000"
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1013995059","BITTNER-FAGAN","HEATHER","MD","FAMILY PRACTICE",NULL,"85","$12,005.50","$141.24","1.2471","0.00000000000000000000",NULL
"4880757582","Group Practice","EDEN HILL EXPRESS CARE LLC",NULL,"1174951081","BURGE","TAYLOR",NULL,"NURSE PRACTITIONER",NULL,"31","$898.42","$28.98","1.2447","0.00000000000000000000",NULL
"547453987","Group Practice","AMNA MEDICAL CENTER, LLC",NULL,"1306944228","PADMALINGAM","SOMA SUNDERAM",NULL,"FAMILY PRACTICE",NULL,"243","$60,558.84","$249.21","1.2434","0.00000000000000000000",NULL
"6901870948","Group Practice","TOTAL CARE PHYSICIANS, P.A.","222","1013970847","DAVIS BROWN","ANGELA","MD","FAMILY PRACTICE",NULL,"406","$137,183.60","$337.89","1.239","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1538184791","FAGAN","MATTHEW","MD","OBSTETRICS/GYNECOLOGY",NULL,"193","$92,227.66","$477.86","1.239","0.00000000000000000000",NULL
"2365402021","Solo Practice",NULL,"22","1124026562","MAYA","HECTOR","MD","GENERAL PRACTICE","22","94","$31,855.47","$338.89","1.2382","0.23404255319148936170","115.1300000000000000"
"4183687320","Solo Practice",NULL,"71","1881652576","LAZAR","MARIA","MD","FAMILY PRACTICE","71","929","$272,525.60","$293.35","1.2361","0.07642626480086114101","107.1900000000000000"
"9931181013","Group Practice","FAMILY MEDICINE AT GREENHILL","524","1841365012","PAHWA","ANJALA",NULL,"FAMILY PRACTICE","161","287","$144,446.88","$503.30","1.2359","0.56097560975609756098","145.2500000000000000"
"7315901253","Group Practice","MID SUSSEX MEDICAL CENTER INC","495","1740622398","MCCARTER","MEGHAN",NULL,"NURSE PRACTITIONER",NULL,"379","$35,061.96","$92.51","1.2332","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1508984659","CHAUDHARY","MONA",NULL,"FAMILY PRACTICE","20","69","$24,546.44","$355.75","1.2314","0.28985507246376811594","119.4300000000000000"
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1003892423","DRIBAN","DAVID",NULL,"FAMILY PRACTICE",NULL,"420","$59,769.63","$142.31","1.231","0.00000000000000000000",NULL
"3274561980","Group Practice","DOVER FAMILY PHYSICIANS PA","345","1295760882","RUBACKY","JOSEPH",NULL,"FAMILY PRACTICE","44","959","$345,698.62","$360.48","1.2308","0.04588112617309697602","116.3700000000000000"
"8022157338","Solo Practice",NULL,NULL,"1063484442","GROBMAN","MARC",NULL,"INTERNAL MEDICINE",NULL,"298","$161,003.66","$540.28","1.2307","0.00000000000000000000",NULL
"5890861561","Group Practice","INTERNAL MEDICINE OF DOVER PA","34","1093717621","CONTI","MARISA",NULL,"INTERNAL MEDICINE",NULL,"1666","$459,202.09","$275.63","1.2299","0.00000000000000000000",NULL
"8820054208","Solo Practice",NULL,"358","1487710810","WILSON","ROBERT","DO","FAMILY PRACTICE","358","574","$392,128.73","$683.15","1.2278","0.62369337979094076655","142.1450000000000000"
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1164402970","HOLMES","GREGORY","MD","FAMILY PRACTICE",NULL,"624","$64,816.79","$103.87","1.2259","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1215907738","BURDAY","MATTHEW",NULL,"INTERNAL MEDICINE",NULL,"144","$17,097.37","$118.73","1.2256","0.00000000000000000000",NULL
"4284699893","Solo Practice",NULL,NULL,"1174565816","KHAN","NASREEN",NULL,"OBSTETRICS/GYNECOLOGY",NULL,"241","$34,870.14","$144.69","1.2237","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1366577132","LOURIE","STACY","NP","NURSE PRACTITIONER",NULL,"287","$36,047.53","$125.60","1.2212","0.00000000000000000000",NULL
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1962727081","RAFFAELE","MELISSA",NULL,"NURSE PRACTITIONER",NULL,"135","$22,065.94","$163.45","1.2199","0.00000000000000000000",NULL
"6800706599","Group Practice","WESTSIDE FAMILY HEALTHCARE, INC.","13","1497073175","ARSHAD","NADIA",NULL,"FAMILY PRACTICE","13","200","$28,232.91","$141.16","1.215","0.06500000000000000000","117.4800000000000000"
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1154404143","CANCINO","JOSEFINA","MD","FAMILY PRACTICE","92","392","$105,800.70","$269.90","1.2139","0.23469387755102040816","142.3450000000000000"
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1619117496","PARSONS","MARY",NULL,"NURSE PRACTITIONER",NULL,"28","$2,048.96","$73.18","1.2138","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1760536262","DIXIT-PATEL","PRIYANKA","MD","FAMILY PRACTICE",NULL,"405","$79,023.72","$195.12","1.2116","0.00000000000000000000",NULL
"7315901253","Group Practice","MID SUSSEX MEDICAL CENTER INC","495","1467421180","VAN SCHAIK","BEVERLY",NULL,"NURSE PRACTITIONER",NULL,"354","$32,775.17","$92.59","1.2115","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1164440392","CERASOLI","MARCO",NULL,"PHYSICIAN ASSISTANT",NULL,"477","$40,568.46","$85.05","1.2109","0.00000000000000000000",NULL
"4284733221","Group Practice","FIRST STATE MEDICAL ASSOCIATES","116","1407934789","CASTRO","MARCIA GINA","MD","INTERNAL MEDICINE","47","324","$145,550.16","$449.23","1.209","0.14506172839506172840","112.8300000000000000"
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1528402369","HALPERN","ERIC",NULL,"INTERNAL MEDICINE",NULL,"192","$22,509.39","$117.24","1.2089","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1598730723","SIMPSON","ROBIN","DO","FAMILY PRACTICE",NULL,"225","$40,989.31","$182.17","1.207","0.00000000000000000000",NULL
"7315901253","Group Practice","MID SUSSEX MEDICAL CENTER INC","495","1407190309","HENDRICKS","EDWARD",NULL,"NURSE PRACTITIONER",NULL,"466","$37,685.28","$80.87","1.2057","0.00000000000000000000",NULL
"5294838652","Solo Practice",NULL,NULL,"1871586123","PERI","RAMA","MD","FAMILY PRACTICE",NULL,"16","$6,142.02","$383.88","1.2048","0.00000000000000000000",NULL
"5193725588","Group Practice","SOUTHERN DELAWARE MEDICAL GROUP","824","1609139146","WALKER","ANDREA",NULL,"NURSE PRACTITIONER","89","540","$104,464.64","$193.45","1.2029","0.16481481481481481481","123.4650000000000000"
"8921252941","Group Practice","TRINITY MEDICAL ASSOCIATES, PA","80","1730194580","KRIPALU","CHETANA","MD","FAMILY PRACTICE",NULL,"240","$57,185.84","$238.27","1.2029","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1801138334","GEORGE","NYASHA",NULL,"FAMILY PRACTICE",NULL,"69","$8,902.08","$129.02","1.2003","0.00000000000000000000",NULL
"143544783","Group Practice","CAMDEN PRIMARY CARE L.L.C",NULL,"1962400655","PEARSON","JOHN","NP","NURSE PRACTITIONER",NULL,"214","$67,612.26","$315.95","1.1987","0.00000000000000000000",NULL
"446334189","Group Practice","SETH L IVINS MD LLC","206","1235172966","IVINS","SETH","MD","INTERNAL MEDICINE",NULL,"440","$205,455.74","$466.94","1.197","0.00000000000000000000",NULL
"2567363740","Group Practice","MILFORD MEDICAL ASSOCIATES, PA","923","1588648547","HAWKINS","MARY",NULL,"FAMILY PRACTICE","184","415","$137,841.09","$332.15","1.1961","0.44337349397590361446","145.2500000000000000"
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1598083370","REBMANN","VALERIE",NULL,"NURSE PRACTITIONER",NULL,"245","$30,564.08","$124.75","1.1952","0.00000000000000000000",NULL
"9133112352","Solo Practice",NULL,"422","1427069475","KIRK","DEBORAH","MD","FAMILY PRACTICE","422","675","$323,831.48","$479.75","1.1947","0.62518518518518518519","172.6800000000000000"
"5294981163","Group Practice","MEDEXPRESS INC-DELAWARE","172","1447326327","MORRIS","ADRIAN","MD","INTERNAL MEDICINE",NULL,"178","$20,605.03","$115.76","1.1938","0.00000000000000000000",NULL
"446224737","Group Practice","SOUTHSIDE FAMILY PRACTICE, P.A.","64","1922062884","WILLET","ANDREW",NULL,"FAMILY PRACTICE","49","736","$251,365.40","$341.53","1.1933","0.06657608695652173913","142.3450000000000000"
"5890861561","Group Practice","INTERNAL MEDICINE OF DOVER PA","34","1356310189","JARRELL","TWIFFORD",NULL,"INTERNAL MEDICINE",NULL,"719","$195,917.28","$272.49","1.1929","0.00000000000000000000",NULL
"7911987144","Group Practice","ST FRANCIS HOSPITAL INC","11","1619914330","LEADER","RICHARD","MD","OBSTETRICS/GYNECOLOGY",NULL,"116","$17,394.88","$149.96","1.1923","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1487787420","VINAYA KUMAR","KAVEETA",NULL,"OBSTETRICS/GYNECOLOGY",NULL,"40","$2,700.68","$67.52","1.1917","0.00000000000000000000",NULL
"5597807008","Group Practice","ZAREK DONOHUE LLC","537","1659315976","TAILOR","JAYSHREE","MD","INTERNAL MEDICINE","103","202","$89,065.84","$440.92","1.1884","0.50990099009900990099","117.4800000000000000"
"5294981163","Group Practice","MEDEXPRESS INC-DELAWARE","172","1760760888","CLOUD","DIANA",NULL,"PHYSICIAN ASSISTANT",NULL,"110","$15,763.18","$143.30","1.1883","0.00000000000000000000",NULL
"7315901253","Group Practice","MID SUSSEX MEDICAL CENTER INC","495","1841683844","NICHOLS","KRISTI",NULL,"NURSE PRACTITIONER",NULL,"326","$32,280.71","$99.02","1.1846","0.00000000000000000000",NULL
"3072509702","Group Practice","PENINSULA REGIONAL MEDICAL CENTER","477","1992779136","ALU PARKS","NICOLE","DO","FAMILY PRACTICE","45","375","$122,706.52","$327.22","1.1828","0.12000000000000000000","117.5300000000000000"
"6901870948","Group Practice","TOTAL CARE PHYSICIANS, P.A.","222","1417900754","SHEEHAN","MELISSA","MD","FAMILY PRACTICE",NULL,"279","$104,615.20","$374.96","1.1828","0.00000000000000000000",NULL
"5294981163","Group Practice","MEDEXPRESS INC-DELAWARE","172","1265863674","DIRIENZO","TARA",NULL,"PHYSICIAN ASSISTANT",NULL,"261","$26,584.98","$101.86","1.1815","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1386629178","SILVERSTEIN","JULIE",NULL,"INTERNAL MEDICINE",NULL,"75","$10,810.71","$144.14","1.1801","0.00000000000000000000",NULL
"6901870948","Group Practice","TOTAL CARE PHYSICIANS, P.A.","222","1801893144","CURCI","ANTHONY",NULL,"INTERNAL MEDICINE","91","404","$182,274.60","$451.17","1.1756","0.22524752475247524752","145.2500000000000000"
"7911987144","Group Practice","ST FRANCIS HOSPITAL INC","11","1457350654","MCINTOSH","LASHAUNA",NULL,"OBSTETRICS/GYNECOLOGY",NULL,"59","$7,875.81","$133.49","1.173","0.00000000000000000000",NULL
"7315901253","Group Practice","MID SUSSEX MEDICAL CENTER INC","495","1033247325","MANCILLA","SANDRA",NULL,"FAMILY PRACTICE",NULL,"79","$30,919.91","$391.39","1.1717","0.00000000000000000000",NULL
"9931255874","Group Practice","A DOUGLAS CHERVENAK DO PA",NULL,"1356491484","CHERVENAK","A DOUGLAS",NULL,"FAMILY PRACTICE",NULL,"264","$122,197.99","$462.87","1.1717","0.00000000000000000000",NULL
"345525945","Group Practice","CENTRAL DELAWARE FAMILY MEDICINE","25","1588631741","NEAL","KIMBERLIE","MD","FAMILY PRACTICE",NULL,"367","$98,667.66","$268.85","1.1704","0.00000000000000000000",NULL
"6204916067","Group Practice","HERITAGE MEDICAL ASSOCIATES, P.A.","101","1457350019","HIGH","MARY",NULL,"NURSE PRACTITIONER",NULL,"390","$95,064.82","$243.76","1.1697","0.00000000000000000000",NULL
"2264516673","Solo Practice",NULL,NULL,"1023180932","DONLICK","ROBERT",NULL,"FAMILY PRACTICE",NULL,"406","$155,987.12","$384.20","1.168","0.00000000000000000000",NULL
"5799871364","Group Practice","FAMILY MEDICINE OF MIDDLETOWN, PA.",NULL,"1871565143","SCHROYER","HELENA","MD","FAMILY PRACTICE",NULL,"140","$59,825.89","$427.33","1.1678","0.00000000000000000000",NULL
"9931142122","Group Practice","BANCROFT FAMILY CARE, PA",NULL,"1871565143","SCHROYER","HELENA","MD","FAMILY PRACTICE",NULL,"140","$59,825.89","$427.33","1.1678","0.00000000000000000000",NULL
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1174609168","MCCARTHY","BRIAN","PA","PHYSICIAN ASSISTANT",NULL,"61","$20,672.11","$338.89","1.1671","0.00000000000000000000",NULL
"6800706599","Group Practice","WESTSIDE FAMILY HEALTHCARE, INC.","13","1679723258","SINGH","VANI",NULL,"FAMILY PRACTICE",NULL,"58","$1,452.86","$25.05","1.1671","0.00000000000000000000",NULL
"143544783","Group Practice","CAMDEN PRIMARY CARE L.L.C",NULL,"1134191422","LEWANDOWSKI","LAWRENCE","MD","FAMILY PRACTICE",NULL,"1062","$251,526.11","$236.84","1.1664","0.00000000000000000000",NULL
"5698094498","Group Practice","CAMDEN WALK-IN LLC",NULL,"1134191422","LEWANDOWSKI","LAWRENCE","MD","FAMILY PRACTICE",NULL,"1062","$251,526.11","$236.84","1.1664","0.00000000000000000000",NULL
"9739109620","Solo Practice",NULL,NULL,"1134191422","LEWANDOWSKI","LAWRENCE","MD","FAMILY PRACTICE",NULL,"1062","$251,526.11","$236.84","1.1664","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1689651747","FISHER","BETH",NULL,"FAMILY PRACTICE",NULL,"527","$86,089.30","$163.36","1.1654","0.00000000000000000000",NULL
"6800706599","Group Practice","WESTSIDE FAMILY HEALTHCARE, INC.","13","1649476938","WERNER","MEGAN",NULL,"FAMILY PRACTICE",NULL,"30","$1,231.78","$41.06","1.1647","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1548478704","BEDDER","CASEY",NULL,"OBSTETRICS/GYNECOLOGY",NULL,"37","$3,642.21","$98.44","1.1641","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1700227352","CHAMBERS","CAROLYN",NULL,"PHYSICIAN ASSISTANT",NULL,"317","$18,255.61","$57.59","1.1622","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1811332703","LOPEZ","KELLY",NULL,"FAMILY PRACTICE",NULL,"115","$15,175.10","$131.96","1.1589","0.00000000000000000000",NULL
"6901870948","Group Practice","TOTAL CARE PHYSICIANS, P.A.","222","1124370010","GRAY","SAMATHA",NULL,"NURSE PRACTITIONER","15","212","$41,171.85","$194.21","1.1569","0.07075471698113207547","99.8600000000000000"
"6901870948","Group Practice","TOTAL CARE PHYSICIANS, P.A.","222","1811024631","MOUTSATSOS","ALEXIA",NULL,"INTERNAL MEDICINE","21","218","$80,568.29","$369.58","1.1569","0.09633027522935779817","117.4800000000000000"
"8628095759","Solo Practice",NULL,NULL,"1982646063","PETERZELL","MORRIS",NULL,"FAMILY PRACTICE",NULL,"47","$21,389.93","$455.10","1.1567","0.00000000000000000000",NULL
"5294981163","Group Practice","MEDEXPRESS INC-DELAWARE","172","1427050665","MARTIN","LISA",NULL,"FAMILY PRACTICE",NULL,"434","$55,953.50","$128.93","1.1562","0.00000000000000000000",NULL
"5890838346","Group Practice","NEWARK EMERGENCY PARTNERS LLC",NULL,"1396810651","BERLIN","JAMES",NULL,"FAMILY PRACTICE",NULL,"707","$93,478.64","$132.22","1.1553","0.00000000000000000000",NULL
"4880757582","Group Practice","EDEN HILL EXPRESS CARE LLC",NULL,"1437490158","DAVIS-WILLIAMS","ANGELIQUE",NULL,"PHYSICIAN ASSISTANT",NULL,"30","$2,749.55","$91.65","1.1546","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1184172348","MCCLURE","JENNIFER",NULL,"NURSE PRACTITIONER",NULL,"48","$2,611.16","$54.40","1.154","0.00000000000000000000",NULL
"4183675788","Group Practice","NORTH BAY MEDICAL ASSOCIATES PA","249","1770502809","O DONNELL","TIMOTHY",NULL,"INTERNAL MEDICINE","175","807","$253,009.32","$313.52","1.1519","0.21685254027261462206","145.2500000000000000"
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1831435536","HOMAN","NANCY",NULL,"NURSE PRACTITIONER",NULL,"41","$2,780.66","$67.82","1.1516","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1043316912","GOLDSTEIN","HOWARD","DO","OBSTETRICS/GYNECOLOGY",NULL,"430","$161,786.00","$376.25","1.1515","0.00000000000000000000",NULL
"345525945","Group Practice","CENTRAL DELAWARE FAMILY MEDICINE","25","1972550424","GAZZE-MCILROY","REBECCA","DO","FAMILY PRACTICE","25","520","$146,756.18","$282.22","1.1509","0.04807692307692307692","117.4800000000000000"
"3072509702","Group Practice","PENINSULA REGIONAL MEDICAL CENTER","477","1720319452","KOHLI-WERNER","HEATHER",NULL,"PHYSICIAN ASSISTANT",NULL,"230","$70,774.54","$307.72","1.1507","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1831322056","CARLINO","STEPHANIE",NULL,"PHYSICIAN ASSISTANT",NULL,"199","$20,982.41","$105.44","1.1498","0.00000000000000000000",NULL
"5496744864","Group Practice","BEEBE PHYSICIAN NETWORK INC.","2344","1548235799","HAWTOF","JEFFREY","MD","FAMILY PRACTICE","52","217","$81,093.20","$373.70","1.1485","0.23963133640552995392","142.3450000000000000"
"7315901253","Group Practice","MID SUSSEX MEDICAL CENTER INC","495","1184814816","MERRITT","NEASHA",NULL,"FAMILY PRACTICE","132","362","$83,545.23","$230.79","1.1462","0.36464088397790055249","117.4800000000000000"
"9638069586","Group Practice","STONEY BATTER FAMILY MEDICINE ASSOCIATES PA","1285","1629335336","BARRETT","CAROLYN",NULL,"NURSE PRACTITIONER",NULL,"284","$36,892.74","$129.90","1.1462","0.00000000000000000000",NULL
"5294981163","Group Practice","MEDEXPRESS INC-DELAWARE","172","1740316678","OGDEN","STEPHEN",NULL,"FAMILY PRACTICE",NULL,"374","$43,957.14","$117.53","1.1455","0.00000000000000000000",NULL
"9739097569","Group Practice","CHRISTIANA CARE HEALTH SERVICES INC","1942","1649636101","HOLDINSKY","STACIE",NULL,"NURSE PRACTITIONER",NULL,"251","$14,752.13","$58.77","1.1447","0.00000000000000000000",NULL
"5294981163","Group Practice","MEDEXPRESS INC-DELAWARE","172","1538391347","JOSHI","PREET",NULL,"FAMILY PRACTICE",NULL,"193","$59,463.75","$308.10","1.1446","0.00000000000000000000",NULL
